ID,Altura (m),Peso (kg)
1,1.61,76.42
2,1.78,50.22
3,1.72,77.12
4,1.58,95.98
5,1.65,99.58
6,1.83,70.34
7,1.51,71.8
8,1.67,51.38
9,1.8,74.26
10,1.63,53.95
11,1.65,65.72
12,1.69,102.45
13,1.82,62.65
14,1.65,99.94
15,1.66,80.13
16,1.67,110.63
17,1.88,56.29
18,1.87,66.68
19,1.78,89.59
20,1.73,49.75
21,1.76,67.24
22,1.82,64.48
23,1.63,71.21
24,1.79,77.48
25,1.6,86.09
26,1.65,67.3
27,1.77,104.74
28,1.59,75.0
29,1.69,74.74
30,1.63,64.36
31,1.68,60.03
32,1.5,59.0
33,1.56,62.44
34,1.64,105.83
35,1.77,77.61
36,1.69,73.23
37,1.7,64.51
38,1.76,88.06
39,1.63,85.19
40,1.72,66.46
41,1.64,61.77
42,1.56,71.3
43,1.67,82.67
44,1.75,73.33
45,1.73,75.57
46,1.7,67.88
47,1.89,74.56
48,1.73,112.23
49,1.78,67.6
50,1.88,71.43
51,1.6,72.54
52,1.62,72.84
53,1.84,55.88
54,1.64,51.23
55,1.7,59.8
56,1.79,71.68
57,1.77,75.54
58,1.84,64.69
59,1.82,83.77
60,1.79,68.57
61,1.64,70.2
62,1.76,68.06
63,1.73,71.34
64,1.59,77.04
65,1.81,76.66
66,1.76,61.02
67,1.7,123.02
68,1.68,80.6
69,1.6,70.79
70,1.72,67.26
71,1.74,59.51
72,1.63,69.25
73,1.79,62.59
74,1.61,70.73
75,1.53,74.03
76,1.78,84.72
77,1.67,73.07
78,1.69,63.89
79,1.63,66.08
80,1.57,71.4
81,1.8,70.93
82,1.64,84.6
83,1.83,83.95
84,1.76,66.41
85,1.67,64.51
86,1.61,45.0
87,1.64,64.51
88,1.6,60.22
89,1.87,66.45
90,1.71,73.92
91,1.79,71.77
92,1.6,69.7
93,1.71,72.0
94,1.79,68.74
95,1.67,71.97
96,1.78,58.38
97,1.61,67.31
98,1.59,68.89
99,1.73,66.59
100,1.67,67.82
