Mês,Temp. Mínima (°C),Temp. Média (°C),Temp. Máxima (°C),Pluviometria (mm),Umidade Média (%),Insolação (h)
Janeiro,21.5,28.5,34.2,240,80,220
Fevereiro,21.2,28.0,33.5,210,79,210
Março,20.8,27.2,32.0,180,78,230
Abril,19.4,25.8,30.6,95,75,240
Maio,17.6,24.0,29.1,60,73,250
Junho,16.3,22.3,27.5,40,70,260
Julho,15.8,21.5,26.8,30,68,270
Agosto,16.1,22.0,27.0,35,69,265
Setembro,17.0,23.4,28.4,50,72,250
Outubro,18.5,25.0,30.1,110,76,240
Novembro,19.8,26.3,31.2,160,78,230
Dezembro,20.9,27.8,32.8,220,80,225
